sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_261170,,王缙,王维,代宗 寻求 王维 的 文章 ， 他 的 弟弟 王缙 将 他 的 诗文 编纂 成集 共 十卷 ， 献给 皇上 ， 他 的 诗文 至今 流传于世 。,代宗 寻求 人物二 文章  弟弟 人物一 诗文 编纂 成集 共 十卷  献给 皇上  诗文 流传于世,1
TRAIN_SENT_ID_283976,,唐昊,唐啸,封号 斗罗数 ： 8 名 （ 五位 长老 、 宗主 唐啸 · 啸 天斗罗 、 唐昊 · 昊天 斗罗 （ 已 恢复 ) 、 唐三 · 千手 斗罗 · 首席 长老 ）,封号 斗罗数   名  五位 长老  宗主 人物二  啸 天斗罗  人物一  昊天 斗罗  恢复   唐三  千手 斗罗  首席 长老,1
TRAIN_SENT_ID_249068,,吕洞宾,韩湘子,八仙 是 道教 传说 中 的 八位 神仙 ， 即 铁拐李 、 汉 钟离 、 张果老 、 何仙姑 、 蓝采和 、 吕洞宾 、 韩湘子 、 曹国舅 。,八仙 道教 传说 中 八位 神仙  铁拐李  汉 钟离  张果老  何仙姑  蓝采和  人物一  人物二  曹国舅,-1
TRAIN_SENT_ID_284307,,郑好,王志涛,王志涛 — — 耿炎 、 刘江 舸 、 郑好,人物二   耿炎  刘江 舸  人物一,-1
TRAIN_SENT_ID_271504,,孟优,孟获,761 兀突 骨 762 孟香 763 孟优 764 孟获 765 祝融 夫人 766 木鹿 大王 767 朵思 大王 768 沙摩柯 769 金环三结,兀突 骨  孟香  人物一  人物二  祝融 夫人  木鹿 大王  朵思 大王  沙摩柯  金环三结,1
TRAIN_SENT_ID_256499,,周武,周文,周文 王姬 昌 、 周武 王姬 发 、 周公姬旦 以及 召公 姬奭 等 便是 其中 的 佼佼者 。,人物二 王姬 昌  人物一 王姬 发  周公姬旦 召公 姬奭 便是 佼佼者,1
TRAIN_SENT_ID_261332,,罗松,罗成,隋唐 时期 罗艺 之孙 （ 祖母 姜桂芝 ） ， 罗松 之子 ， 罗成 的 侄子 ， 死 于 薛丁山 征西 ， 儿子 罗平 ， 女儿 罗盈 。,隋唐 时期 罗艺 之孙  祖母 姜桂芝   人物一 之子  人物二 侄子  死 薛丁山 征西  儿子 罗平  女儿 罗盈,1
TRAIN_SENT_ID_257541,,毛泽民,毛泽东,同时 入狱 的 还有 毛泽东 的 二弟 毛泽民 、 毛泽民 的 妻子 朱旦华 、 中共一大 代表 陈潭秋 等 。,入狱 人物二 二弟 人物一  人物一 妻子 朱旦华  中共一大 代表 陈潭秋,1
TRAIN_SENT_ID_253024,,颜回,孔子,3 历史 评价 : 鱼豢 曰 ： 昔 孔子 叹 颜回 ， 以为 三月 不违 仁者 ， 盖观 其 心耳 ， 孰如孙 、 祝 菜色 於 市里 ， 颠倒 於 牢狱 ， 据 有 实事 哉 ？,历史 评价  鱼豢 曰  昔 人物二 叹 人物一  三月 不违 仁者  盖观 心耳  孰如孙  祝 菜色 於 市里  颠倒 於 牢狱  实事,-1
TRAIN_SENT_ID_263648,,尹澄,尹夏沫,（ 出自 泡沫 之夏 Ⅰ ） 喜欢 尹夏沫 泡沫 之夏 尹澄 : 姓名 ： 尹澄,出自 泡沫 之夏 Ⅰ  喜欢 人物二 泡沫 之夏 人物一  姓名  人物一,1
TRAIN_SENT_ID_252512,,颜回,孔子,在 颜回 看来 ， 唯 以此 志 施行 于 天下 ， 方 能 实现 孔子 所谓 “ 老者 安之 ， 少者 怀之 ， 朋友 信 之 ” （ 《 论语 · 公冶 》 ） 的 社会 理想 。,人物一 看来  唯 以此 志 施行 天下  方 实现 人物二 所谓  老者 安之  少者 怀之  朋友 信    论语  公冶   社会 理想,-1
TRAIN_SENT_ID_255416,,罗成,秦琼,第五十五回 斩 鳌 鱼叔 宝 建功 踹 唐营雄信 拼命 第五十六回 秦琼 建祠 报雄信 罗成 奋勇 擒五王,第五十五回 斩 鳌 鱼叔 宝 建功 踹 唐营雄信 拼命 第五十六回 人物二 建祠 报雄信 人物一 奋勇 擒五王,1
TRAIN_SENT_ID_264223,,陈真,霍元甲,在 梁小龙 版 《 陈真 》 中 ， 霍元甲 遇害 ， 赵倩 男 早逝 ， 陈真 收养 了 他们 的 孤儿 霍东觉 ， 带 着 东觉 浪迹江湖 。,梁小龙 版  人物一  中  人物二 遇害  赵倩 男 早逝  人物一 收养 孤儿 霍东觉  带 东觉 浪迹江湖,-1
TRAIN_SENT_ID_276921,,樊迟,孔子,樊迟 ， 是 孔子 七十二 贤弟 子内 的 重要 人物 ， 继承 孔子 兴办 私学 ， 在 儒家 学派 广受 推崇 的 各个 朝代 享有 较 高 礼遇 。,人物一  人物二 七十二 贤弟 子内 重要 人物  继承 人物二 兴办 私学  儒家 学派 广受 推崇 朝代 享有 高 礼遇,-1
TRAIN_SENT_ID_267455,,唐继虞,唐继尧,9 月 23 日 ， 唐继尧 旧部 唐继虞 乘龙 云 与 黔军 相战 ， 从 大理 进至 昆明 ， 围攻 昆明 。,月  日  人物二 旧部 人物一 乘龙 云 黔军 相战  大理 进至 昆明  围攻 昆明,1
TRAIN_SENT_ID_250611,,鲁西西,皮皮鲁,郑渊洁 是 我国 著名作家 ， 其 手下 多部 作品 如 《 皮皮鲁 与 鲁西西 》 等 一直 畅销 不衰 ， 除此之外 多部 小说 也 深受 大家 喜爱 。,郑渊洁 我国 著名作家  手下 多部 作品  人物二 人物一  一直 畅销 不衰  多部 小说 深受 喜爱,1
TRAIN_SENT_ID_265554,,张崇基,张崇德,TakeItEasy （ 曲 / 编 ） ‖ 张崇基 / 张崇德 ‖ 【 TakeItEasy 】 ‖ 2009.04,曲  编  ‖ 人物一  人物二 ‖    ‖,1
TRAIN_SENT_ID_259804,,李偲菘,李伟菘,作词 ： 卡斯 作曲 ： 李伟菘 、 李偲菘,作词  卡斯 作曲  人物二  人物一,1
TRAIN_SENT_ID_255488,,罗成,秦琼,第三十九回 秦琼 三锏 倒 铜旗 罗成 枪 挑孽 世雄 第四十回 罗春 保眷 归金墉 杨林 设计 谋反 王,第三十九回 人物二 三锏 倒 铜旗 人物一 枪 挑孽 世雄 第四十回 罗春 保眷 归金墉 杨林 设计 谋反 王,1
TRAIN_SENT_ID_276115,,黄立成,黄立行,洛城 三 兄弟 ， 大哥 ： 黄立成 ； 二哥 ： 黄立行 ； 表弟 ： 林智文 。,洛城 三 兄弟  大哥  人物一  二哥  人物二  表弟  林智文,1
TRAIN_SENT_ID_277931,,薛真度,薛安都,先是 ， 憕 【 薛憕 】 从祖 真度 【 薛真度 】 与族祖 （ 族 祖裹义 ） 安都 【 薛安都 】 拥徐 、 兖归魏 ， 其子 怀隽 【 薛怀 隽 】 见 憕 ， 甚相 亲善 。,先是  憕  薛憕  从祖 真度  人物一  与族祖  族 祖裹义  安都  人物二  拥徐  兖归魏  其子 怀隽  薛怀 隽  见 憕  甚相 亲善,1
TRAIN_SENT_ID_277654,,关彝,关统,庶子 ： 关彝 ， 关统 死后 袭爵 汉寿 亭 侯 。,庶子  人物一  人物二 死后 袭爵 汉寿 亭 侯,1
TRAIN_SENT_ID_266696,,龙幽,龙溟,四人 认为 寻找 水灵 珠 和 龙溟 应 前往 苗疆 ， 在 神 降密 境遇 见 被 龙溟 封印 的 骨 蛇 ， 龙幽 伤痛 不己 。,四人 认为 寻找 水灵 珠 人物二 应 前往 苗疆  神 降密 境遇 见 人物二 封印 骨 蛇  人物一 伤痛 不己,1
TRAIN_SENT_ID_267151,,靳月光,靳月华,靳月华 和 姐姐 靳月光 ， 都 有 沉鱼落雁 的 美貌 ， 史 称为 她俩 “ 皆 国色 也 ” 。,人物二 姐姐 人物一  沉鱼落雁 美貌  史 称为 她俩  皆 国色,1
TRAIN_SENT_ID_249067,,吕洞宾,韩湘子,八仙 即 人们 常说 的 ： 铁拐李 ， 汉 钟离 ， 张果老 ， 何仙姑 ， 兰采 和 ， 吕洞宾 ， 韩湘子 ， 曹国舅 ， 八仙 面取 “ 八仙 庆寿 ” 之意 。,八仙 常说  铁拐李  汉 钟离  张果老  何仙姑  兰采  人物一  人物二  曹国舅  八仙 面取  八仙 庆寿  之意,-1
TRAIN_SENT_ID_278785,,万寿公主,广德公主,长女 可封 万寿公主 ， 第二 女可封 永福 公主 ， 第三 女可封 西华 公主 ， 第四 女可封 广德公主 ， 第五 女可封 和义公主 ， 第六 女可封 饶安公主 。,长女 可封 人物一  第二 女可封 永福 公主  第三 女可封 西华 公主  第四 女可封 人物二  第五 女可封 和义公主  第六 女可封 饶安公主,1
TRAIN_SENT_ID_270605,,白水喜,白欢喜,电视剧 《 我家 有喜 》 人物 ， 是 白尚武 的 妻子 ， 是 白金 喜 、 白水喜 、 白欢喜 的 生母 和 白木喜 的 养母 ， 由 中国台湾 演员 刘瑞琪 饰演 。,电视剧  我家 有喜  人物  白尚武 妻子  白金 喜  人物一  人物二 生母 白木喜 养母  中国台湾 演员 刘瑞琪 饰演,1
TRAIN_SENT_ID_250678,,鲁西西,皮皮鲁,皮皮鲁 恋着 鲁西西,人物二 恋着 人物一,1
TRAIN_SENT_ID_278070,,马枪月,谷本夏,其兄 是 擅长 八卦掌 的 马枪月 ， 所以 与 谷本夏 是 ” 师 叔侄 “ 的 关系 ；,其兄 擅长 八卦掌 人物一  人物二  师 叔侄  关系,-1
TRAIN_SENT_ID_277345,,公孙烈,公孙贞,介绍 : 公孙烈 ， 字壮 之 ， 秦王 次子 ， 兄长 是 世子 公孙贞 （ 字坚 之 ） 。,介绍  人物一  字壮  秦王 次子  兄长 世子 人物二  字坚,1
TRAIN_SENT_ID_261712,,汤镇业,汤镇宗,主席团 主席 ： 胡珍 王荣宝 任麟 赵卫国 华清 文 黄少良 蔡照波 何 宏兴 汤镇业 汤镇宗 钟伟强,主席团 主席  胡珍 王荣宝 任麟 赵卫国 华清 文 黄少良 蔡照波 宏兴 人物一 人物二 钟伟强,1
TRAIN_SENT_ID_266722,,龙幽,龙溟,夜叉 族 摄政王 ， 龙溟 、 龙幽 的 舅舅 。,夜叉 族 摄政王  人物二  人物一 舅舅,1
TRAIN_SENT_ID_269354,,王中军,王中磊,企业 领袖 ： 柳传志 、 李彦宏 、 马化腾 、 牛根生 、 陈旭东 、 虞锋 、 王中军 、 王中磊 、 冯东明 、 于冬 、 邹其方 …,企业 领袖  柳传志  李彦宏  马化腾  牛根生  陈旭东  虞锋  人物一  人物二  冯东明  于冬  邹其方,1
TRAIN_SENT_ID_261148,,王缙,王维,7 集评 : 唐宋 时期 : 唐 窦蒙 ： 时议 云 ： “ 论诗 则 曰 王维 、 崔颢 ； 论笔 则 王缙 李邕 端州 石室 记 、 李邕 ； 祖咏 、 张 说不得 预焉 。 ”,集评  唐宋 时期  唐 窦蒙  时议 云   论诗 曰 人物二  崔颢  论笔 人物一 李邕 端州 石室 记  李邕  祖咏  张 说不得 预焉,1
TRAIN_SENT_ID_249555,,李蔡,李广,④ 李 轻车 — — 汉朝 名将 李广 的 堂弟 李蔡 曾 随 大将军 卫青 出征 过 匈奴 ， 封 轻车 将军 。,④ 李 轻车   汉朝 名将 人物二 堂弟 人物一 大将军 卫青 出征 匈奴  封 轻车 将军,1
TRAIN_SENT_ID_250384,,赵飞燕,赵合德,这里 的 赵后 ， 就是 赵飞燕 ， 昭仪 就是 赵合德 。,赵后  人物一  昭仪 人物二,1
TRAIN_SENT_ID_279081,,夏林菲,夏翼,萌 侦探 纪事 内容简介 : 萌 侦探 纪事 《 萌 侦探 纪事 1 》 : 本季 主角 ： 莫海音 、 罗洛 、 夏林菲 、 夏翼 、 优优 。,萌 侦探 纪事 内容简介  萌 侦探 纪事  萌 侦探 纪事    本季 主角  莫海音  罗洛  人物一  人物二  优优,1
TRAIN_SENT_ID_261151,,王缙,王维,代宗 访维 文章 ， 弟缙 [ 〔 弟缙 〕 王维 的 弟弟 王缙 。,代宗 访维 文章  弟缙   弟缙  人物二 弟弟 人物一,1
TRAIN_SENT_ID_251435,,李瀚章,李鸿章,王徒心 《 续 汉口 丝谈 》 上 记载 ： “ 光绪 初 ， 合肥 李瀚章 （ 李鸿章 之兄 ） 督 湖广 ， 酷 嗜 此品 （ 按 ： 指 洪山 菜苔 ） ， 觅 种植 于 乡 ， 则 远 不及 。,王徒心  续 汉口 丝谈  记载   光绪 初  合肥 人物一  人物二 之兄  督 湖广  酷 嗜 此品   指 洪山 菜苔   觅 种植 乡  远 不及,1
TRAIN_SENT_ID_275818,,程万牛,程铁牛,唐 王与 秦怀玉 、 罗通 、 程咬金 、 程铁牛 、 程万牛 慰劳 完 三军 ， 回程 路过 一个 山包 ， 被 了 空和尚 请 进 法华寺 。,唐 王与 秦怀玉  罗通  程咬金  人物二  人物一 慰劳 完 三军  回程 路过 一个 山包  空和尚 请 进 法华寺,1
TRAIN_SENT_ID_252995,,颜回,孔子,其七 ， 孔子 赞叹 颜回 虚怀若谷 。,其七  人物二 赞叹 人物一 虚怀若谷,-1
TRAIN_SENT_ID_250402,,赵飞燕,赵合德,（ 西汉 美女 赵飞燕 、 赵合德 的 合称 ） : 二赵 ， 典故 名 ， 典出 《 汉书 》 卷 九十七 下 〈 外戚 列传 下 · 孝成 赵 皇后 〉 。,西汉 美女 人物一  人物二 合称   二赵  典故 名  典出  汉书  卷 九十七  外戚 列传  孝成 赵 皇后,1
TRAIN_SENT_ID_261329,,罗松,罗成,1 人物 简介 : 隋唐 时期 罗艺 之孙 （ 祖母 姜桂芝 ） ， 罗松 之子 ， 罗成 的 侄子 。,人物 简介  隋唐 时期 罗艺 之孙  祖母 姜桂芝   人物一 之子  人物二 侄子,1
TRAIN_SENT_ID_271233,,苏贤方,苏贤达,苏贤达 角色 介绍 : 苏 掌柜的 小儿子 ， 苏贤方 的 弟弟 ， 爱慕 邢青竹 。,人物二 角色 介绍  苏 掌柜的 小儿子  人物一 弟弟  爱慕 邢青竹,1
TRAIN_SENT_ID_252523,,颜回,孔子,337 . 孔子 是 怎样 称赞 颜回 的 ？,人物二 称赞 人物一,-1
TRAIN_SENT_ID_256514,,周武,周文,之后 其 世系 失记 ， 至 二十余 世有 鬻 熊 ， 仕于 周 ， 为 周文 王姬 昌 、 周武 王姬 发之师 。,之后 世系 失记  二十余 世有 鬻 熊  仕于 周  人物二 王姬 昌  人物一 王姬 发之师,1
TRAIN_SENT_ID_250355,,赵飞燕,赵合德,在 这样 的 理论指导 下 ， 他 长期 与 外戚 集团 王氏 对立 ， 也 曾 进言 阻止 赵飞燕 、 赵合德 姐妹 晋封 。,理论指导  长期 外戚 集团 王氏 对立  进言 阻止 人物一  人物二 姐妹 晋封,1
TRAIN_SENT_ID_261962,,何冲,何超,三米板 ： 何冲 、 何超 、 秦凯 、 许国君 、 余隆 基 、 孙知亦 、 张新华,三米板  人物一  人物二  秦凯  许国君  余隆 基  孙知亦  张新华,1
TRAIN_SENT_ID_268465,,单联全,冯一非,单联全 、 冯一非 、 翁虹 、 江宏恩,人物一  人物二  翁虹  江宏恩,-1
TRAIN_SENT_ID_256475,,周武,周文,季连 的 后代 鬻 熊 很 有 学问 ， 曾 做 过 周文 王 姬昌 、 周武 王 姬发 父子 两代 人 的 教师 。,季连 后代 鬻 熊 学问  做 人物二 王 姬昌  人物一 王 姬发 父子 两代 教师,1
TRAIN_SENT_ID_266183,,李昌镐,曹薰铉,执笔 撰写 了 《 李昌镐 新手 新型 》 、 《 曹薰铉 行棋 技巧 》 等 多种 围棋 图书 。,执笔 撰写  人物一 新手 新型    人物二 行棋 技巧  多种 围棋 图书,-1
TRAIN_SENT_ID_282520,,欧阳零,欧阳坤,《 斗 龙战士 》 — — 欧阳零 、 欧阳坤 、 天蝎星 龙 、 双鱼 星龙 、 射手 星龙 、 米拉,斗 龙战士    人物一  人物二  天蝎星 龙  双鱼 星龙  射手 星龙  米拉,1
TRAIN_SENT_ID_251412,,李瀚章,李鸿章,李瀚章 为 李鸿章 之 胞兄 ， 与 孙宝 喧皆系 至亲 。,人物一 人物二 胞兄  孙宝 喧皆系 至亲,1
TRAIN_SENT_ID_250085,,武敦儒,武修文,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 以及 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物一  人物二 杨康之 子 杨过,1
TRAIN_SENT_ID_275889,,王子豪,王子杰,与 廖仲谦 、 王子豪 、 王子杰 胜 一帮,廖仲谦  人物一  人物二 胜 一帮,1
TRAIN_SENT_ID_274394,,贾演,贾源,贾代修 一解 ： : 第一代 ： 宁国公 贾演 ， 荣国公 贾源 — — 名字 串连 成 “ 演源 ” ， 判词 是 纲领 ， 曲演 是 简演 ， 假语 村言 是 详演 。,贾代修 一解   第一代  宁国公 人物一  荣国公 人物二   名字 串连 成  演源   判词 纲领  曲演 简演  假语 村言 详演,1
TRAIN_SENT_ID_250094,,武敦儒,武修文,武敦儒 、 武修文 的 名字 就 跟 “ 花铁干 ” 一样 ， 名字 不错 ， 可是 与 姓氏 冲突 。,人物一  人物二 名字  花铁干   名字 不错  姓氏 冲突,1
TRAIN_SENT_ID_275795,,郑益龙,郑锦城,在 梁伟发 身后 是 一众 武警官兵 ， 其中 就 有 郑益龙 的 弟弟 郑锦城 。,梁伟发 身后 一众 武警官兵  人物一 弟弟 人物二,1
TRAIN_SENT_ID_250101,,武敦儒,武修文,第一篇 ， 写 武敦儒 、 武修文 。,第一篇  写 人物一  人物二,1
TRAIN_SENT_ID_252469,,颜回,孔子,出自 《 孔子 家语 · 颜回 》 。,出自  人物二 家语  人物一,-1
TRAIN_SENT_ID_264931,,贾元春,贾宝玉,由 李陆 龄 反串 贾宝玉 ， 赵永馨 演 林黛玉 ， 陈琪 演 薛宝钗 ， 李丽凤 演 王熙凤 ， 许佩蓉演 晴雯 ， 于珊 演 贾元春 ， 张复建 演 贾政 。,李陆 龄 反串 人物二  赵永馨 演 林黛玉  陈琪 演 薛宝钗  李丽凤 演 王熙凤  许佩蓉演 晴雯  于珊 演 人物一  张复建 演 贾政,1
TRAIN_SENT_ID_275457,,李汉俊,李书城,李书城 支持 胞弟 : 李汉俊 是 李书城 的 胞弟 ， 是 中共 早期 的 主要 领袖 。,人物二 支持 胞弟  人物一 人物二 胞弟  中共 早期 主要 领袖,1
TRAIN_SENT_ID_277582,,上官兰心,上官梅儿,上官梅儿 （ 女一号 ） ： 上官兰心 的 结拜 姐妹 ， 聪明伶俐 乖巧 ， 外表美丽 ， 蕙质兰心 ， 琴艺 高超 。,人物二  女一号   人物一 结拜 姐妹  聪明伶俐 乖巧  外表美丽  蕙质兰心  琴艺 高超,1
TRAIN_SENT_ID_259950,,周志文,周志康,今集 跟着 地产 代理 看看 西贡 区村 屋盘 ， 并 请来 孖 仔 周志文 、 周志康 走访 三位 合租 村屋 的 女生 。,今集 跟着 地产 代理 看看 西贡 区村 屋盘  请来 孖 仔 人物一  人物二 走访 三位 合租 村屋 女生,1
TRAIN_SENT_ID_257054,,洪敬尧,洪荣宏,8 . 绵绵 旧情 / 林慧萍 ． 洪荣宏 ． 洪敬尧 林慧萍 睽违 歌坛 2010 最新 录音 ， 再造 男女 对唱 隽永 代表作,绵绵 旧情  林慧萍 ． 人物二 ． 人物一 林慧萍 睽违 歌坛  最新 录音  再造 男女 对唱 隽永 代表作,1
TRAIN_SENT_ID_276999,,樊迟,孔子,敬鬼神而远之 成语 出处 : 春秋 · 鲁 · 孔子 《 论语 · 雍 也 》 ： 樊迟 问知 ， 子 曰 ： “ 务民之义 ， 敬鬼神而远之 ， 可谓 知矣 。 ”,敬鬼神而远之 成语 出处  春秋  鲁  人物二  论语  雍   人物一 问知  子 曰   务民之义  敬鬼神而远之  可谓 知矣,-1
TRAIN_SENT_ID_264935,,贾元春,贾宝玉,第九十七回 贾宝玉 奉命 出远门 贾元春 赐 诏 结姻 眷,第九十七回 人物二 奉命 出远门 人物一 赐 诏 结姻 眷,1
TRAIN_SENT_ID_264938,,贾元春,贾宝玉,异母兄弟 姐妹 ： 贾珠 、 贾元春 、 贾宝玉,异母兄弟 姐妹  贾珠  人物一  人物二,1
TRAIN_SENT_ID_261326,,罗松,罗成,他家 的 罗春 ， 在 《 说 唐 》 是 老家人 ， 在 曲艺 评书 《 兴唐 》 、 《 隋唐 》 、 《 瓦岗 英雄 》 罗春 与 罗松 都 是 罗成 的 兄弟,他家 罗春   说 唐  老家人  曲艺 评书  兴唐    隋唐    瓦岗 英雄  罗春 人物一 人物二 兄弟,1
TRAIN_SENT_ID_276143,,贾惜春,贾珍,蓼 风轩 关于 贾惜春 : 贾惜春 ， 金陵 十二钗 之一 ， 贾珍 的 妹妹 。,蓼 风轩 人物一  人物一  金陵 十二钗  人物二 妹妹,1
TRAIN_SENT_ID_284888,,王燕燕,王伦,王伦 ： 杨怀民 ； 王燕燕 ： 狄莺 ； 莫愁 ： 赵永馨 ； 荆无命 ： 谢屏楠 ； 仁宗 ： 施羽 ；,人物二  杨怀民  人物一  狄莺  莫愁  赵永馨  荆无命  谢屏楠  仁宗  施羽,1
TRAIN_SENT_ID_252599,,颜回,孔子,孔子 信任 颜回,人物二 信任 人物一,-1
TRAIN_SENT_ID_262266,,尤二姐,尤三姐,1983 年 她 演出 《 红楼 二 尤 》 ， 前饰 尤三姐 ， 后饰 尤二姐 ， 不仅 保留 了 荀派 特色 ， 而且 在 唱腔 和 表演 中均 融进 自己 的 理解 和 创造 。,年 演出  红楼 二 尤   前饰 人物二  后饰 人物一  保留 荀派 特色  唱腔 表演 中均 融进 理解 创造,1
TRAIN_SENT_ID_255476,,罗成,秦琼,秦琼 、 尉迟恭 、 程咬金 、 罗成 等 率兵 扫平 了 十八 路 反王 。,人物二  尉迟恭  程咬金  人物一 率兵 扫平 十八 路 反王,1
TRAIN_SENT_ID_275823,,程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 哥俩 个费 了 半天 劲 才 把 红幔 幔 的 弓拉个 半满 。,人物二  人物一 出场  哥俩 个费 半天 劲 红幔 幔 弓拉个 半满,1
